,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
1475,"(0.6158939003944397, 0.9240500926971436, -6.0130812926217914e-05)","(0.5683995485305786, 0.9020130038261414, 0.03928622603416443)","(0.541666567325592, 0.8376913666725159, 0.05154511332511902)","(0.5334459543228149, 0.7737884521484375, 0.06372039020061493)","(0.5295112133026123, 0.7315195798873901, 0.07273656129837036)","(0.5393524169921875, 0.7902442216873169, -0.0377860888838768)","(0.5144534111022949, 0.687299370765686, -0.022999504581093788)","(0.5054003000259399, 0.6474202275276184, 0.01014082320034504)","(0.5004236698150635, 0.6252429485321045, 0.038876648992300034)","(0.570137619972229, 0.7644078731536865, -0.03911527618765831)","(0.5374143123626709, 0.6657200455665588, -0.010375807993113995)","(0.5245958566665649, 0.6456792950630188, 0.04410296678543091)","(0.5180432200431824, 0.6450575590133667, 0.08470699936151505)","(0.5990779399871826, 0.7521653771400452, -0.032115597277879715)","(0.56641685962677, 0.6697266101837158, 0.00588189298287034)","(0.5569918155670166, 0.6763248443603516, 0.05607420951128006)","(0.5551130175590515, 0.6918095946311951, 0.0842876210808754)","(0.6232156157493591, 0.7494206428527832, -0.021666664630174637)","(0.5914924144744873, 0.691308319568634, 0.01809469424188137)","(0.581437885761261, 0.6979138255119324, 0.05429356172680855)","(0.5823358297348022, 0.7120334506034851, 0.07658734917640686)",Position
1476,"(0.6131999492645264, 0.921967625617981, -7.505642133764923e-05)","(0.5666036605834961, 0.9040090441703796, 0.03614915534853935)","(0.5393322706222534, 0.8396353721618652, 0.047712940722703934)","(0.5313079953193665, 0.7759906053543091, 0.05968862399458885)","(0.5275726318359375, 0.7325054407119751, 0.06815692037343979)","(0.5363441705703735, 0.791325569152832, -0.038210149854421616)","(0.5111545920372009, 0.6889055967330933, -0.026618633419275284)","(0.5022113919258118, 0.6480216979980469, 0.002629960188642144)","(0.49778643250465393, 0.624400794506073, 0.0296257846057415)","(0.5670598149299622, 0.7668942213058472, -0.03925280645489693)","(0.5348660349845886, 0.6652969121932983, -0.013995794579386711)","(0.5221631526947021, 0.6421526074409485, 0.03741246461868286)","(0.5166602730751038, 0.6403093934059143, 0.07772185653448105)","(0.5959464907646179, 0.7549959421157837, -0.03242054581642151)","(0.5636277794837952, 0.6673431396484375, 0.000287675647996366)","(0.5510201454162598, 0.6612233519554138, 0.047928910702466965)","(0.5467383861541748, 0.6701114773750305, 0.07813163846731186)","(0.6200377345085144, 0.7527734041213989, -0.02209574356675148)","(0.5897014141082764, 0.6921888589859009, 0.013407697901129723)","(0.5784187316894531, 0.6947066783905029, 0.04878663644194603)","(0.5778646469116211, 0.7073457837104797, 0.07299263030290604)",Position
1477,"(0.61067134141922, 0.9188026189804077, -7.098724745446816e-05)","(0.5631136894226074, 0.9011399745941162, 0.03798558562994003)","(0.5358856916427612, 0.8384883403778076, 0.04857944697141647)","(0.5286505222320557, 0.7750840783119202, 0.05895247682929039)","(0.5252466201782227, 0.7314565181732178, 0.06564661115407944)","(0.5305328369140625, 0.7927321195602417, -0.03689146414399147)","(0.5065919756889343, 0.688403844833374, -0.023276375606656075)","(0.4982375204563141, 0.646622896194458, 0.007769444026052952)","(0.4944327473640442, 0.6234604120254517, 0.03543494641780853)","(0.561187744140625, 0.7671008706092834, -0.03964133933186531)","(0.5305074453353882, 0.6666437983512878, -0.014332985505461693)","(0.5187745094299316, 0.6420563459396362, 0.037001024931669235)","(0.513701319694519, 0.6385356187820435, 0.07581207901239395)","(0.5906617045402527, 0.7537463307380676, -0.03422682732343674)","(0.5599949955940247, 0.669832706451416, 0.0027529436629265547)","(0.5502824783325195, 0.6718927025794983, 0.05099397152662277)","(0.5482577085494995, 0.6851070523262024, 0.07851129025220871)","(0.6159448623657227, 0.7496784329414368, -0.02563331462442875)","(0.5859994292259216, 0.6919358372688293, 0.012648457661271095)","(0.5766972899436951, 0.6982518434524536, 0.047241754829883575)","(0.5783684253692627, 0.7124674320220947, 0.06848713755607605)",Position
1478,"(0.6081791520118713, 0.9198392629623413, -7.573419861728325e-05)","(0.5608812570571899, 0.9015073180198669, 0.040596410632133484)","(0.5337151288986206, 0.8416265845298767, 0.05164923146367073)","(0.5266212821006775, 0.779849648475647, 0.062041837722063065)","(0.5228014588356018, 0.7374274730682373, 0.06875986605882645)","(0.523960292339325, 0.7981300354003906, -0.03631265461444855)","(0.5009034872055054, 0.6938676834106445, -0.021771859377622604)","(0.4938499927520752, 0.6494747400283813, 0.008576888591051102)","(0.49096277356147766, 0.6234007477760315, 0.0342269241809845)","(0.5541195869445801, 0.7702831029891968, -0.04106878116726875)","(0.5256254076957703, 0.6695230603218079, -0.013981380499899387)","(0.516829788684845, 0.6453653573989868, 0.03830622136592865)","(0.5133452415466309, 0.6425958871841431, 0.07629971951246262)","(0.5841463208198547, 0.7548617720603943, -0.037250958383083344)","(0.5563572645187378, 0.6723769903182983, 0.002770549152046442)","(0.5501791834831238, 0.6796138286590576, 0.05163627117872238)","(0.5497729778289795, 0.6959810256958008, 0.0772491917014122)","(0.6109746694564819, 0.748656690120697, -0.030275486409664154)","(0.5839008092880249, 0.6923640370368958, 0.009338214993476868)","(0.5771706104278564, 0.7011826038360596, 0.04341531917452812)","(0.5802571773529053, 0.7164385318756104, 0.06300093978643417)",Position
1479,"(0.6051724553108215, 0.9179753065109253, -7.58467213017866e-05)","(0.5583544969558716, 0.9000847339630127, 0.0420171283185482)","(0.5298463106155396, 0.8407881259918213, 0.05412307381629944)","(0.5210282802581787, 0.7795575857162476, 0.06534063816070557)","(0.5161141157150269, 0.7360665202140808, 0.07216497510671616)","(0.5191168785095215, 0.7992380261421204, -0.03506278246641159)","(0.4954088032245636, 0.6950457692146301, -0.020044028759002686)","(0.48894715309143066, 0.6489726901054382, 0.010381126776337624)","(0.4869932532310486, 0.6211919784545898, 0.03600330650806427)","(0.5489177107810974, 0.7713319659233093, -0.04061517491936684)","(0.5197135806083679, 0.6685488820075989, -0.01008805725723505)","(0.5122346878051758, 0.648166298866272, 0.04422330483794212)","(0.5105217695236206, 0.6485414505004883, 0.08335836231708527)","(0.579078197479248, 0.7547840476036072, -0.037371955811977386)","(0.5499850511550903, 0.6700980067253113, 0.0030259296763688326)","(0.5425785779953003, 0.6711559891700745, 0.05338798835873604)","(0.5415286421775818, 0.6838293671607971, 0.0802532210946083)","(0.6062502264976501, 0.7473443150520325, -0.030670981854200363)","(0.578732967376709, 0.688625693321228, 0.00962693803012371)","(0.5716413855552673, 0.6948946118354797, 0.04539678618311882)","(0.574270486831665, 0.7087662220001221, 0.06666483730077744)",Position
1480,"(0.6046251058578491, 0.9169730544090271, -7.499021739931777e-05)","(0.5572265386581421, 0.9003395438194275, 0.04282562434673309)","(0.528501570224762, 0.8424345254898071, 0.05645153298974037)","(0.5187369585037231, 0.7825443148612976, 0.06940651684999466)","(0.5131934881210327, 0.7397178411483765, 0.07780320942401886)","(0.5161763429641724, 0.7992740869522095, -0.03239737078547478)","(0.4923689067363739, 0.6963428854942322, -0.017414772883057594)","(0.4859100580215454, 0.650414228439331, 0.01258784718811512)","(0.4837689995765686, 0.6228370070457458, 0.03825049102306366)","(0.5453715324401855, 0.7709259390830994, -0.03739483654499054)","(0.5167660117149353, 0.6672844886779785, -0.005595658905804157)","(0.5097119212150574, 0.6485363841056824, 0.049218833446502686)","(0.5083083510398865, 0.6502578258514404, 0.088620625436306)","(0.5754556059837341, 0.7534886598587036, -0.033577896654605865)","(0.5469249486923218, 0.6676628589630127, 0.00611859792843461)","(0.5396228432655334, 0.6676363348960876, 0.056109555065631866)","(0.5385569334030151, 0.6801172494888306, 0.08327897638082504)","(0.6029797792434692, 0.7451278567314148, -0.026106642559170723)","(0.5760049223899841, 0.6868152618408203, 0.014072643592953682)","(0.5686920285224915, 0.6932075023651123, 0.050235576927661896)","(0.5709488987922668, 0.7067196369171143, 0.07242976129055023)",Position
1481,"(0.6047403216362, 0.9161499738693237, -6.992437556618825e-05)","(0.5567070245742798, 0.9011194705963135, 0.04234529286623001)","(0.5282216668128967, 0.8428961038589478, 0.05628836527466774)","(0.5185472369194031, 0.7830013036727905, 0.06930330395698547)","(0.5133993625640869, 0.7399342656135559, 0.07700937986373901)","(0.515596330165863, 0.7969430088996887, -0.0304709579795599)","(0.4922146797180176, 0.6938634514808655, -0.013706260360777378)","(0.48591411113739014, 0.6486160159111023, 0.017443154007196426)","(0.483433336019516, 0.622147262096405, 0.04352664202451706)","(0.545520544052124, 0.7687673568725586, -0.03475114330649376)","(0.5169426202774048, 0.6655901074409485, -0.0023617607075721025)","(0.5087096691131592, 0.6451698541641235, 0.05143514648079872)","(0.5057639479637146, 0.6447947025299072, 0.09012925624847412)","(0.576127827167511, 0.7513890862464905, -0.03038114868104458)","(0.547187328338623, 0.6676342487335205, 0.01090509258210659)","(0.5395500659942627, 0.6683191657066345, 0.0605703704059124)","(0.5378099083900452, 0.680092990398407, 0.08692217618227005)","(0.6036907434463501, 0.7430366277694702, -0.022351227700710297)","(0.5756716728210449, 0.6873272657394409, 0.018468013033270836)","(0.5678147077560425, 0.6938294172286987, 0.05407360568642616)","(0.5691080689430237, 0.705379843711853, 0.07582373917102814)",Position
1482,"(0.6046098470687866, 0.9149444699287415, -6.48482600809075e-05)","(0.5563646554946899, 0.8989832401275635, 0.0447075255215168)","(0.5284623503684998, 0.8415591716766357, 0.05969586968421936)","(0.5190951824188232, 0.7824442982673645, 0.07314800471067429)","(0.5143114924430847, 0.7398099899291992, 0.08188774436712265)","(0.5150204300880432, 0.7929596304893494, -0.026416808366775513)","(0.49243566393852234, 0.6897110342979431, -0.003907051868736744)","(0.48708564043045044, 0.6485673189163208, 0.03304174914956093)","(0.4858309030532837, 0.6278129816055298, 0.061557020992040634)","(0.5448945164680481, 0.7640469074249268, -0.03233177587389946)","(0.5176396369934082, 0.6629529595375061, 0.0023535634391009808)","(0.510299801826477, 0.6455119848251343, 0.055919986218214035)","(0.5078081488609314, 0.647300124168396, 0.09291329979896545)","(0.575592577457428, 0.7470452189445496, -0.028917929157614708)","(0.5485503673553467, 0.6658850312232971, 0.0163442250341177)","(0.5432636141777039, 0.6741037964820862, 0.0661315843462944)","(0.5430405735969543, 0.6897057890892029, 0.09000136703252792)","(0.6034530401229858, 0.7390732765197754, -0.02227865532040596)","(0.5768508911132812, 0.6854150295257568, 0.020026996731758118)","(0.5703554749488831, 0.6954687833786011, 0.05395073443651199)","(0.5725945234298706, 0.7085812091827393, 0.07255418598651886)",Position
1483,"(0.6056268215179443, 0.9142129421234131, -6.941313768038526e-05)","(0.5559295415878296, 0.8991407752037048, 0.044503990560770035)","(0.5274799466133118, 0.8414789438247681, 0.05724787339568138)","(0.5187622904777527, 0.7813524007797241, 0.06889614462852478)","(0.5174317359924316, 0.738555908203125, 0.07614762336015701)","(0.5145941972732544, 0.7943227887153625, -0.027709005400538445)","(0.49224454164505005, 0.6899585127830505, -0.003370466874912381)","(0.4900137186050415, 0.6506956815719604, 0.03323999419808388)","(0.4930991232395172, 0.6366267204284668, 0.05937769636511803)","(0.5439277291297913, 0.7644599080085754, -0.03542977198958397)","(0.5158325433731079, 0.660194456577301, -0.0013096057809889317)","(0.5123781561851501, 0.6439299583435059, 0.04937541112303734)","(0.5140183568000793, 0.6492568254470825, 0.08275710046291351)","(0.5749977231025696, 0.7456178069114685, -0.033512867987155914)","(0.5469251275062561, 0.6640934944152832, 0.01264856569468975)","(0.5448193550109863, 0.6768940687179565, 0.05955546349287033)","(0.5471190214157104, 0.6960066556930542, 0.0803975984454155)","(0.6041464805603027, 0.7356564402580261, -0.028379755094647408)","(0.5766544938087463, 0.6823611855506897, 0.013825152069330215)","(0.5719141364097595, 0.6949105262756348, 0.046746838837862015)","(0.5759317874908447, 0.7097843885421753, 0.06393913179636002)",Position
1484,"(0.607122540473938, 0.9165493845939636, -6.053921242710203e-05)","(0.5558091998100281, 0.8983594179153442, 0.04632503166794777)","(0.5276903510093689, 0.8409138321876526, 0.061498645693063736)","(0.5195775032043457, 0.7812796831130981, 0.07529693841934204)","(0.5199260711669922, 0.7393168210983276, 0.0845518410205841)","(0.5151230096817017, 0.7924013137817383, -0.02252260409295559)","(0.4952698349952698, 0.6890395283699036, 0.006210348568856716)","(0.49504154920578003, 0.6541822552680969, 0.044790830463171005)","(0.4993399679660797, 0.6455823183059692, 0.07127226144075394)","(0.544354259967804, 0.7620543837547302, -0.030991770327091217)","(0.5182570219039917, 0.6578148007392883, 0.004780156072229147)","(0.5179271101951599, 0.64591383934021, 0.05358985438942909)","(0.5224433541297913, 0.6560875773429871, 0.08446811884641647)","(0.5757649540901184, 0.7432891130447388, -0.029299769550561905)","(0.548910915851593, 0.6620763540267944, 0.01741989143192768)","(0.5479128956794739, 0.674927830696106, 0.06292632222175598)","(0.5514576435089111, 0.695667028427124, 0.08238179981708527)","(0.6057094931602478, 0.7340128421783447, -0.02390650287270546)","(0.5783058404922485, 0.682288408279419, 0.01784534566104412)","(0.5740450620651245, 0.6949905753135681, 0.05010886490345001)","(0.5786156058311462, 0.7107625603675842, 0.06709904968738556)",Position
1485,"(0.6080043911933899, 0.9162559509277344, -7.356207788689062e-05)","(0.556602954864502, 0.896589994430542, 0.045541029423475266)","(0.5282251834869385, 0.8370221257209778, 0.06117091700434685)","(0.5203264355659485, 0.7751867175102234, 0.0760611742734909)","(0.5211929082870483, 0.7327396273612976, 0.08732572197914124)","(0.5185680389404297, 0.7857603430747986, -0.0278945155441761)","(0.49940285086631775, 0.6776974201202393, 0.007221664767712355)","(0.5002076625823975, 0.6563068628311157, 0.05146664381027222)","(0.5053426623344421, 0.6608685255050659, 0.0809817835688591)","(0.5486828088760376, 0.7573371529579163, -0.03559324890375137)","(0.5222954750061035, 0.6533176898956299, 0.006768608000129461)","(0.5242004990577698, 0.661605954170227, 0.05801893770694733)","(0.5304285883903503, 0.6848769187927246, 0.08785995095968246)","(0.5800067186355591, 0.7406113743782043, -0.03250230848789215)","(0.5523086190223694, 0.6600089073181152, 0.01677606999874115)","(0.5521903038024902, 0.6775186657905579, 0.06218497455120087)","(0.5566347241401672, 0.6997079253196716, 0.07986846566200256)","(0.6092948317527771, 0.7323562502861023, -0.025557110086083412)","(0.5815390348434448, 0.679238498210907, 0.0178048238158226)","(0.5778825283050537, 0.6960515379905701, 0.04973811283707619)","(0.5827251076698303, 0.7139908075332642, 0.0657448098063469)",Position
1486,"(0.6087114214897156, 0.916031539440155, -7.352606917265803e-05)","(0.5577816367149353, 0.8947601914405823, 0.0476631298661232)","(0.5292264223098755, 0.8362211585044861, 0.06488252431154251)","(0.5214723348617554, 0.775094747543335, 0.08092664927244186)","(0.5233671069145203, 0.7328909039497375, 0.0939050167798996)","(0.5187287926673889, 0.7812334299087524, -0.022302156314253807)","(0.5009098052978516, 0.6726177930831909, 0.012788142077624798)","(0.5022419095039368, 0.6519966125488281, 0.055883269757032394)","(0.5076767206192017, 0.6581802368164062, 0.08481019735336304)","(0.5485256910324097, 0.7535391449928284, -0.030631640926003456)","(0.5232972502708435, 0.6501637697219849, 0.013265256769955158)","(0.5258904695510864, 0.6589787006378174, 0.0632491409778595)","(0.5321465134620667, 0.6822363138198853, 0.09185391664505005)","(0.5797258019447327, 0.7374916076660156, -0.028228819370269775)","(0.553111732006073, 0.6563310623168945, 0.021579477936029434)","(0.5540484189987183, 0.6744604706764221, 0.06568284332752228)","(0.5590905547142029, 0.6969453692436218, 0.08258999139070511)","(0.6093103885650635, 0.7294069528579712, -0.021714981645345688)","(0.5820402503013611, 0.6736147999763489, 0.021358327940106392)","(0.5785312056541443, 0.6903303861618042, 0.052861884236335754)","(0.5837404727935791, 0.7095465660095215, 0.06868884712457657)",Position
1487,"(0.6091738343238831, 0.9187121391296387, -7.493347220588475e-05)","(0.5574901103973389, 0.894464373588562, 0.04721469432115555)","(0.5291834473609924, 0.8346831798553467, 0.06493070721626282)","(0.5217885971069336, 0.7734318971633911, 0.08137427270412445)","(0.5238174200057983, 0.7312844395637512, 0.09439095854759216)","(0.5192279815673828, 0.7804203033447266, -0.02255946770310402)","(0.501298725605011, 0.6724991202354431, 0.01251896470785141)","(0.5022420287132263, 0.6497727632522583, 0.05559641867876053)","(0.5074308514595032, 0.6532101631164551, 0.0844966471195221)","(0.5492004752159119, 0.7534444332122803, -0.030631808564066887)","(0.5235565304756165, 0.6508705615997314, 0.014338589273393154)","(0.5252607464790344, 0.6585125923156738, 0.0653202086687088)","(0.530911922454834, 0.6804894208908081, 0.09438228607177734)","(0.5803759694099426, 0.7379618883132935, -0.02794569730758667)","(0.5536348819732666, 0.6578938961029053, 0.02213582769036293)","(0.5542258620262146, 0.6765952110290527, 0.0664808452129364)","(0.5593399405479431, 0.6990240812301636, 0.08308287709951401)","(0.6097349524497986, 0.7303507328033447, -0.021299147978425026)","(0.5824402570724487, 0.6744279265403748, 0.021072883158922195)","(0.5787433981895447, 0.6909818053245544, 0.052082084119319916)","(0.5838133096694946, 0.7101587653160095, 0.0672990158200264)",Position
